Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.8735726001218207,4.07907081049302,0.41257053896137325,0.0,0.6580963762850958
3.4356385271277565,0.8187470560786134,1.8926724959655068,0.41420916015089576,0.0,0.7960926769563259
0.0,0.8127390328527805,0.0,0.410274397365312,0.0,0.6256931074124786
1.7393440244691227,0.8144074217107325,0.0,0.416560036277747,0.0,0.6288945808031448
3.7701029055221404,0.8673623328056781,0.0,0.47314806539929605,0.0,1.0999062216058975
0.0,0.8078303016004684,0.0,0.4384142035337483,0.0,0.9441567967532851
0.0,0.7761097467533866,0.0,0.43181644622090676,0.0,0.7678312015847978
0.0,0.8302012299176219,0.0,0.41891516625304,0.0,0.7137150566523215
0.0,0.7010642873683561,0.0,0.42379663386246136,0.0,0.695647781046277
0.0,0.8032690215961332,0.0,0.426779040990135,0.0,0.6977704906429457
0.0,0.9192410107125005,0.0,0.42720833540743475,0.0,0.6734737726416355
0.0,0.744524550696224,0.0,0.422969345512777,0.0,0.6965846887934668
2.9433833572393597,0.8248893175254192,0.0,0.427763187157233,0.0,0.6716777136291238
0.0,0.9071720052199012,0.0,0.4171947303237662,3.684921704260301,0.6807639127922458
3.329583514845693,0.9954999679554084,0.0,0.4201455440019208,0.0,0.6848172050565935
1.3866631862420573,0.89600085913499,0.0,0.4199266328779271,1.903004474614531,0.6801599740952429
0.0,0.9142937874579644,0.0,0.43530331280054163,0.0,0.6197541892159979
0.0,0.8266169039616285,0.0,0.4502529617792168,0.0,0.6395325039282518
0.0,0.9158851203526861,0.0,0.4418227346181747,0.0,0.7164471270098425
1.467541915389348,0.9340734514096386,0.0,0.4482497478073871,0.0,0.7784563883974533
3.0761073915117185,0.6968104414456358,0.0,0.429248534457483,0.0,0.6509695356992036
3.0818931359892754,0.7252732066127096,0.0,0.4528883654110841,0.0,0.6697738284088748
0.0,0.8379637464599786,0.0,0.4304300237232653,0.0,0.6465765205136795
0.0,0.7660153864134913,0.0,0.4261393065719027,0.0,0.6348745271765882
0.0,0.6641703359276885,0.0,0.42702651003609826,0.0,0.6561656447387824
0.0,0.7591721569246694,0.0,0.42649934434021014,0.0,0.6837686580387564
