Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.7707005321779421,0.0,0.34530273905859893,2.2717632072120115,0.538834759257
0.2977763272468517,0.7427257301133681,0.0,0.3570612923918949,2.9699622728136137,0.5262474802550264
0.0,0.8010232685256228,0.0,0.37000758128237815,0.0,0.43950647989742
0.7527746596356246,0.7410936158621658,0.0,0.36971952798888147,0.0,0.4814573940484864
0.0,0.4987083082112155,0.0,0.3978693349360802,0.0,0.5588559112715348
3.740973133064344,0.49572951828004996,3.185839440482786,0.3274566880846822,0.0,0.5183956775321745
1.4541274009195835,0.5812195587266571,0.0,0.376454704433012,0.0,0.5361513660762048
0.0,0.6605209798404127,0.0,0.2868026001245328,0.0,0.5221310640977435
0.0,0.53349513543032,0.0,0.34293927772290783,2.996537136790002,0.4954536342800572
0.0,0.6174459238820892,0.0,0.3582912177923486,0.0,0.46971534708523066
0.0,0.5125450158407393,0.0,0.37544817383543366,0.0,0.5271846556568079
0.0,0.5475002856040779,0.0,0.3406467459994271,0.0,0.47453149710027775
0.0,0.5805083198904121,0.0,0.2938070338921739,0.0,0.6155407232200274
0.0,0.5519283173575327,0.0,0.31327357446187754,0.0,0.44869635475350556
3.366319712027305,0.5892628955584069,0.0,0.37826831234085706,0.0,0.4457903789636487
0.0,0.5612927343381697,0.0,0.3583876537331887,0.0,0.47159958662801116
0.0,0.517760724345103,0.0,0.3576871962407631,0.0,0.4528854821351458
3.6990298854749883,0.45602229309121634,0.0,0.3930503456165231,0.0,0.47222046814559115
0.0,0.4095076022295672,0.0,0.357902439536976,0.0,0.4951119305545074
0.0,0.45412744342596806,0.0,0.38760977880837905,0.0,0.4522222036710063
1.7273269062896497,0.5029164993055982,2.6080195646685667,0.3999256405057617,0.0,0.4014553654084212
0.0,0.31458058191299876,0.0,0.3986330890128889,0.0,0.461724892913295
0.0,0.4170407116311811,0.0,0.39688823026834535,0.0,0.5623030012493409
0.0,0.40890414722431323,2.526465219893671,0.4065969423412804,0.0,0.4695166051552552
2.8538524876372553,0.3083059253833164,0.0,0.41105471889743994,0.0,0.5550587949031021
0.0,0.3620252493970244,0.0,0.4409562437942449,3.7902670153980873,0.6809573324685471
0.0,0.32751807090324225,0.0,0.44850616604846644,0.0,0.5743828031197076
0.0,0.3652106125750425,0.0,0.4339924836286054,0.0,0.5129398159752391
0.0,0.33168709010651753,0.0,0.5645437176169417,0.0,0.8828909280522632
0.0,0.30298202832680077,0.0,0.500426456376033,3.019874208604907,1.0452628880620713
0.0,0.30152104207470987,0.0,0.36327263395935994,2.4547152676602297,0.8154296064859652
2.958411122277629,0.311861457492523,0.0,0.41349507852420253,0.0,0.8340681643032961
0.0,0.3069208897394519,0.0,0.46478810362149137,0.0,0.8975113377996091
0.0,0.2920818235548164,0.0,0.43500081371504007,0.0,0.8763787396398267
0.0,0.26869703045532056,0.0,0.4635037360936527,3.11038354539031,1.004135247146342
0.0,0.2475733322266192,0.0,0.44219693390517156,0.0,0.8498106753053403
0.0,0.3075638639061992,0.0,0.3570222098370015,2.7550955879328907,0.750488421834445
4.07907081049302,0.39129581147809606,0.0,0.462709206887451,0.0,0.7514135000220992
1.8926724959655068,0.3580950707009553,0.0,0.3998241969746385,0.0,0.8204233791066999
0.0,0.3319276760561684,2.872008714324287,0.359464555891799,0.0,0.8911699767413186
0.0,0.3628264322200772,0.0,0.49462904182915335,0.0,0.7374609205926825
0.0,0.3737447160810498,0.0,0.5182761676748752,0.0,0.7982780714187075
0.0,0.3203332703622298,0.0,0.44975102240226517,0.7422718808585309,0.7816289629247882
0.0,0.34395504198517013,0.0,0.4040333462639093,2.620513228802755,0.8820543160802015
0.0,0.46491751642715407,0.0,0.4526286369838695,2.531189324075793,0.9167334800556313
0.0,0.510099818696599,0.0,0.5170570172794906,0.0,0.7702882603374556
0.0,0.545403511438942,0.0,0.4530830110582011,3.808257794556934,0.7500541700461597
0.0,0.5677042310461448,0.0,0.4811873013174284,2.9991814802438173,0.8184876654361823
0.0,0.3267899975214833,0.0,0.532914993595055,0.0,0.9512943056335539
0.0,0.34623247526810014,0.0,0.4097225063848476,0.0,0.9188045817581205
0.0,0.3248263696373192,0.0,0.4762373500944427,0.0,0.858213354791168
0.0,0.33414364659590123,0.0,0.38877724347611237,0.0,0.8148061380971019
0.0,0.28698379514240907,0.0,0.46337472389477236,0.0,0.9776615150683403
0.0,0.37787330888846915,0.0,0.4611071257216372,1.4753187747510281,1.0283447432821047
0.0,0.27121339843580117,0.0,0.47998470885689104,2.596671091188274,0.8504098726079501
0.0,0.32983985699844076,0.0,0.46950056782825716,0.0,0.8567034234101351
0.0,0.35012573325754837,3.684921704260301,0.5303122730257647,3.2828278550838625,0.8178441769709511
0.0,0.2877096226402135,0.0,0.43201563015751415,0.8988935515307857,0.8006555583185339
0.0,0.22694293616754546,1.903004474614531,0.5003124493278274,3.676509540983185,0.8309520335836658
0.0,0.29087606541421557,0.0,0.4240398720371246,0.0,0.8200193981653348
0.0,0.2673922602928382,0.0,0.41954081930030357,0.0,0.8175083738426773
