Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
0.0,0.317478,0.0,0.43424234,0.0,0.8180089
0.0,0.4412252,3.9939902937643064,0.39297912,0.0,0.9962668
0.0,0.24185376,2.8702976780496257,0.38833097,0.0,0.8997291
3.185839440482786,0.34194177,0.0,0.2980371,0.0,1.0719861
0.0,0.37724903,2.2717632072120115,0.402894,1.6230257319099117,1.1674436
0.0,0.30858752,2.9699622728136137,0.4529766,0.0,1.2363093
0.0,0.3292414,0.0,0.44021794,0.0,1.1839352
0.0,0.2538283,0.0,0.31639534,3.878654264454023,0.9754914
0.0,0.37093726,0.0,0.48319378,0.0,0.9707583
0.0,0.40066114,0.0,0.3208764,3.3962213375825794,0.91294694
0.0,0.43828267,0.0,0.41722804,0.0,0.98390776
0.0,0.41300088,0.0,0.35242924,3.5791724070964523,1.0769576
0.0,0.39752814,2.996537136790002,0.5981792,0.0,1.0252545
0.0,0.2988178,0.0,0.38764104,3.2938310092729983,1.0471315
0.0,0.43409163,0.0,0.3152096,3.5924891127454406,1.0451076
0.0,0.3596077,0.0,0.41191489,0.0,1.0156517
0.0,0.61225927,0.0,0.45206094,2.0388690881199003,1.1389363
0.0,0.4621297,0.0,0.36051592,0.0,1.3189443
2.6080195646685667,0.6198734,0.0,0.62829494,0.0,1.0528607
0.0,0.5459373,0.0,0.63298064,2.234447369745003,1.0790342
0.0,0.5089311,0.0,0.68828744,3.385192514967025,1.1585858
2.526465219893671,0.39227787,0.0,0.34531674,0.0,0.98059845
0.0,0.3358823,0.0,0.5140363,0.0,0.96590096
0.0,0.3974554,0.0,0.44879192,3.9451147836267104,0.80308574
0.0,0.37141812,0.0,0.36986697,0.0,0.8775565
0.0,0.34475175,0.0,0.39599144,2.8847217305764827,0.6525289
0.0,0.5089847,0.0,0.5159122,0.0,1.0109946
0.0,0.36302692,0.0,0.47831962,0.0,0.7187213
0.0,0.40818712,0.0,0.540332,0.0,0.72959197
0.0,0.2798851,3.7902670153980873,0.57861644,2.272612514591935,0.84689337
0.0,0.31063905,0.0,0.4485248,3.3255334268022403,0.7018749
0.0,0.281354,0.0,0.4426405,0.0,0.8773977
0.0,0.29498,0.0,0.68839586,0.0,0.8033017
0.0,0.41131416,3.019874208604907,0.6563108,0.0,0.8731091
0.0,0.57442427,2.4547152676602297,0.7099938,0.0,0.8750293
0.0,0.51813304,0.0,0.6513721,0.0,0.79067165
0.0,0.43203282,0.0,0.86468196,0.0,0.8457714
2.872008714324287,0.6472427,0.0,0.93431234,0.0,1.0154893
0.0,0.49353674,3.11038354539031,0.9074147,0.0,0.91293573
0.0,0.37984917,0.0,0.90002614,0.0,1.1183822
0.0,0.36535802,2.7550955879328907,0.86899346,2.159909607660161,0.9700474
0.0,0.46050832,0.0,0.7301422,0.0,0.859709
0.0,0.34171513,0.0,0.65740293,0.0,1.1699721
0.0,0.3781021,0.0,0.709186,0.0,1.2031105
0.0,0.3891477,0.0,0.836522,0.0,1.0058638
0.0,0.38499495,0.0,0.6974202,0.0,0.85082394
0.0,0.39595127,0.7422718808585309,0.7747154,0.0,0.9792164
0.0,0.28467056,2.620513228802755,0.88396984,2.5225738777288154,1.0873985
0.0,0.5054983,2.531189324075793,0.9579327,0.0,1.0644438
0.0,0.42112276,0.0,0.74228776,0.0,1.2159032
0.0,0.3513986,3.808257794556934,0.62791693,0.0,1.1312494
0.0,0.2933461,2.9991814802438173,0.75880533,0.0,1.0458987
0.0,0.4484723,0.0,0.89670867,1.6977380885015187,0.9844704
0.0,0.31716704,0.0,0.6945038,0.0,1.0348785
3.684921704260301,0.43549946,0.0,0.654763,0.0,0.7618267
0.0,0.3916672,0.0,0.8528507,0.0,0.95228165
1.903004474614531,0.38752377,0.0,0.8927429,0.0,1.0203625
0.0,0.46921343,1.4753187747510281,0.6998902,2.227276707686451,1.0781097
0.0,0.571901,2.596671091188274,0.6852139,0.0,0.92917895
0.0,0.3093368,0.0,0.6446312,0.0,0.79893434
0.0,0.3782992,3.2828278550838625,0.46203,0.0,0.92384344
0.0,0.2512763,0.8988935515307857,0.73983943,0.0,0.9974101
0.0,0.58233154,3.676509540983185,0.598579,0.0,1.031131
0.0,0.49984172,0.0,0.74623185,1.3617816191697576,0.95289356
0.0,0.43098423,0.0,0.5351078,0.0,0.94957507
0.0,0.33795428,4.614638615811743,0.61452,1.6599492029093503,0.9968705
0.0,0.6916859,0.0,0.64944357,2.7259281830393314,0.8094533
3.9939902937643064,0.5154373,3.009043740830011,0.5262401,0.0,0.8823462
2.8702976780496257,0.28255683,0.0,0.6267801,0.0,0.7907547
0.0,0.37400422,0.0,0.7316116,0.0,0.8024454
2.2717632072120115,0.40901363,2.8515125109816113,0.51962054,0.0,0.6644837
2.9699622728136137,0.5455539,0.0,0.6285103,0.0,0.9094138
0.0,0.33044365,0.0,0.47962722,0.0,0.95408356
0.0,0.41829437,0.0,0.56743604,0.0,0.75421655
0.0,0.3476657,0.0,0.49861008,0.0,0.8678004
0.0,0.50279564,0.0,0.59675026,0.0,0.7571937
0.0,0.649858,1.6230257319099117,0.669316,0.0,0.73052317
0.0,0.6613928,0.0,0.6437193,0.0,0.58973485
2.996537136790002,0.70316195,0.0,0.6921504,0.0,0.6834889
