Actual30,Pred30,Actual6,Pred6,Actual12,Pred12
3.808257794556934,1.3066347,0.0,1.572149,0.0,2.1896882
2.9991814802438173,1.2329917,0.0,1.5908331,0.0,2.186448
0.0,1.067385,0.0,1.4170747,0.0,2.0532691
0.0,0.9897683,2.5225738777288154,1.3547227,0.0,1.946589
0.0,0.87018013,0.0,1.2897869,0.0,1.8054867
0.0,1.0201573,0.0,1.3764782,0.0,1.8787646
0.0,1.1597041,0.0,1.5120567,0.0,1.9715192
1.4753187747510281,1.6885822,0.0,1.9519445,0.0,2.3394232
2.596671091188274,1.0943463,1.6977380885015187,1.4692433,0.0,2.027544
0.0,0.99549246,0.0,1.4809848,0.0,1.9758723
3.2828278550838625,1.0546911,0.0,1.5738826,0.0,2.0875065
0.8988935515307857,1.2415977,0.0,1.8185076,0.0,2.2866807
3.676509540983185,1.2525406,0.0,1.7839322,0.0,2.2499156
0.0,1.2325627,2.227276707686451,1.6712718,0.0,2.1452527
0.0,1.0285751,0.0,1.4180319,0.0,1.727984
4.614638615811743,0.73612833,0.0,1.1246321,0.0,1.3558118
0.0,1.8465785,0.0,1.6587003,0.0,1.6503174
3.009043740830011,1.7590853,0.0,1.6356931,0.0,1.6602795
0.0,1.5452437,0.0,1.6252158,0.0,1.7281091
0.0,0.75994617,1.3617816191697576,1.1109002,2.3452130120029424,1.3611372
2.8515125109816113,1.9244555,0.0,1.9927058,3.369567990116328,2.0597193
0.0,2.0788794,1.6599492029093503,2.0974927,0.0,2.146817
0.0,2.1245322,2.7259281830393314,2.151772,0.0,2.2083235
0.0,2.172671,0.0,2.2026606,0.0,2.257043
0.0,2.0712976,0.0,2.0833712,0.0,2.1532335
0.0,1.8631095,0.0,1.88373,0.0,1.9696705
1.6230257319099117,1.9268166,0.0,1.9115436,2.0742777351905537,2.0015993
0.0,1.8979183,0.0,1.8963029,0.0,1.9912386
0.0,1.8890556,0.0,1.8956755,3.2046390666742433,1.9899874
3.878654264454023,1.8627208,0.0,1.8969988,0.0,1.9970186
0.0,1.8881897,0.0,1.9348851,1.4614201987460071,2.0161297
3.3962213375825794,1.8884467,0.0,1.9407192,2.931938307523232,2.022573
0.0,2.3672113,0.0,2.3987875,0.0,2.466222
3.5791724070964523,2.2075505,0.0,2.2340283,2.9590615976111767,2.3027372
0.0,2.21351,0.0,2.2397282,0.0,2.312401
3.2938310092729983,2.208108,0.0,2.232026,1.6878627607528167,2.3080525
3.5924891127454406,0.96793294,0.0,1.3202457,0.0,1.4996154
0.0,1.0417244,0.0,1.3454952,2.2883119231338096,1.4678428
2.0388690881199003,1.0958658,0.0,1.4999037,4.224181997252586,1.589464
0.0,0.8187218,0.0,1.2550435,0.0,1.3951638
0.0,0.92594516,0.7453425835749199,1.2881427,0.0,1.4074936
2.234447369745003,0.8331813,0.0,1.2641284,0.0,1.4190524
3.385192514967025,0.8436469,0.0,1.3179392,2.629655821214989,1.4568186
0.0,0.8573431,0.0,1.402549,0.0,1.4815228
0.0,1.1357256,0.0,1.676073,0.0,1.5966041
